plot_id,x,y,project_id,Strata
3558,-634710,2503740,1211,99
3559,-1638240,1682910,1211,99
3560,-1547910,1160160,1211,99
3561,-486600,826020,1211,99
3562,-201510,495840,1211,99
3563,-66450,949800,1211,99
3564,960780,2536920,1211,99
3565,-843750,2336220,1211,99
3566,687480,2002620,1211,99
3567,-705030,1457430,1211,99
3568,-221790,2524710,1211,99
3569,359970,856020,1211,99
3570,600120,772050,1211,99
3571,488220,1637760,1211,99
3572,-1011960,2142240,1211,99
3573,381330,2789340,1211,99
3574,510840,2487840,1211,99
3575,925080,1730730,1211,99
3576,-79050,2157750,1211,99
3577,-1144260,2822400,1211,99
3578,862830,2012550,1211,99
3579,267600,1757310,1211,99
3580,-1436850,2079660,1211,99
3581,-154530,414150,1211,99
3582,393390,1266360,1211,99
3583,-2053350,2598990,1211,99
3584,543180,1970730,1211,99
3585,-735120,2290680,1211,99
3586,-2084190,2845980,1211,99
3587,-2099910,1669410,1211,99
3588,132150,1766400,1211,99
3589,1247460,2002920,1211,99
3590,-430260,2203350,1211,99
3591,-65670,1040670,1211,99
3592,39000,1512990,1211,99
3593,-984600,2124990,1211,99
3594,-463680,1304880,1211,99
3595,-1065750,2465070,1211,99
3596,-265980,1925730,1211,99
3597,1342800,1142670,1211,99
3598,2153400,2835990,1211,99
3599,-1754400,1947480,1211,99
3600,466740,1361820,1211,99
3601,-967620,2598690,1211,99
3602,1497060,1822320,1211,99
3603,-495030,2851200,1211,99
3604,761280,1661940,1211,99
3605,-275520,731880,1211,99
3606,-707010,2513430,1211,99
3607,-1537350,1281030,1211,99
3608,-1191630,1508580,1211,99
3609,-731820,2165970,1211,99
3610,-168000,376320,1211,99
3611,1672830,2498190,1211,99
3612,-300420,1572390,1211,99
3613,1591710,2374800,1211,99
3614,1011930,1369740,1211,99
3615,-423420,608160,1211,99
3616,-1566000,1340340,1211,99
3617,1381560,535080,1211,99
3618,-1527450,1153470,1211,99
3619,1047450,1008810,1211,99
3620,-1898280,2615970,1211,99
3621,-1255470,2878800,1211,99
3622,536040,1474230,1211,99
3623,978240,2517810,1211,99
3624,-940290,1765110,1211,99
3625,1457400,1255350,1211,99
3626,1287690,873930,1211,99
3627,397440,1824750,1211,99
3628,2070630,2852670,1211,99
3629,232620,1690320,1211,99
3630,-668370,1076550,1211,99
3631,334920,818430,1211,99
3632,2011050,2542290,1211,99
3633,-321390,548910,1211,99
3634,-180480,2047860,1211,99
3635,441090,1373580,1211,99
3636,28470,2658000,1211,99
3637,957900,2369160,1211,99
3638,908430,1764270,1211,99
3639,-53880,1552710,1211,99
3640,899280,1501410,1211,99
3641,-560250,1132170,1211,99
3642,-663660,2064000,1211,99
3643,-1343370,1551090,1211,99
3644,-1204740,1725480,1211,99
3645,-549180,1516890,1211,99
3646,-1038540,2314950,1211,99
3647,80430,1159260,1211,99
3648,522210,2179260,1211,99
3649,-1705050,1519020,1211,99
3650,1000320,1101480,1211,99
3651,-128010,1524720,1211,99
3652,-2096160,2192670,1211,99
3653,-389820,1729890,1211,99
3654,-2254470,2291520,1211,99
3655,-1970760,1789110,1211,99
3656,-2178780,2261820,1211,99
3657,-908580,1832730,1211,99
3658,1298580,1463610,1211,99
3659,79770,878490,1211,99
3660,-769260,2464740,1211,99
3661,-1392240,2092050,1211,99
3662,-819540,1577520,1211,99
3663,-1632180,3040320,1211,99
3664,-289890,2374800,1211,99
3665,312150,2065320,1211,99
3666,-1876200,1565250,1211,99
3667,-1081650,2213460,1211,99
3668,-1997760,1664100,1211,99
3669,298080,2561070,1211,99
3670,1846200,2329410,1211,99
3671,-495780,994680,1211,99
3672,-1247220,2571390,1211,99
3673,-734520,1815930,1211,99
3674,1345560,1305420,1211,99
3675,662100,1145250,1211,99
3676,-938520,2778030,1211,99
3677,1410540,602460,1211,99
3678,-785940,2507340,1211,99
3679,-1666830,1674060,1211,99
3680,-1549260,1997850,1211,99
3681,683970,2641980,1211,99
3682,-736290,994380,1211,99
3683,-1570680,2400450,1211,99
3684,-1253190,1663140,1211,99
3685,397710,962310,1211,99
3686,-2239440,2347140,1211,99
3687,-1398930,2763810,1211,99
3688,-95130,748740,1211,99
3689,257850,832290,1211,99
3690,1482720,504690,1211,99
3691,-949890,1626540,1211,99
3692,768330,1378440,1211,99
3693,-502440,1237410,1211,99
3694,-488580,2165880,1211,99
3695,-1295160,2114850,1211,99
3696,-203610,2173770,1211,99
3697,1748550,2326680,1211,99
3698,-1240770,1579500,1211,99
3699,-799050,1919760,1211,99
3700,61140,815130,1211,99
3701,-1020150,1845030,1211,99
3702,-1250580,2294460,1211,99
3703,-1076070,2876310,1211,99
3704,23490,2274090,1211,99
3705,790680,1525920,1211,99
3706,-1856670,1557570,1211,99
3707,-1373550,1185480,1211,99
3708,108660,2552790,1211,99
3709,-745230,2254860,1211,99
3710,-941850,1842060,1211,99
3711,-1092840,1630770,1211,99
3712,2240640,2791200,1211,99
3713,672960,883800,1211,99
3714,-753510,1292760,1211,99
3715,50160,1022760,1211,99
3716,-1206360,2678550,1211,99
3717,291390,2509980,1211,99
3718,1164690,2026530,1211,99
3719,830340,1798890,1211,99
3720,994860,1076760,1211,99
3721,1261350,1456500,1211,99
3722,-1646790,2516940,1211,99
3723,-1083390,1691940,1211,99
3724,-160320,2477250,1211,99
3725,97440,1008420,1211,99
3726,-911970,1457760,1211,99
3727,1337460,737760,1211,99
3728,1063320,2085060,1211,99
3729,-336930,2760900,1211,99
3730,-1403610,2469360,1211,99
3731,-686160,1149720,1211,99
3732,196350,2673630,1211,99
3733,1098090,2003730,1211,99
3734,-2203080,1962630,1211,99
3735,1690680,1520040,1211,99
3736,-1288530,1177140,1211,99
3737,-1767990,1339170,1211,99
3738,-1840050,2655510,1211,99
3739,1082880,855600,1211,99
3740,-732810,2685630,1211,99
3741,-714510,2427630,1211,99
3742,1597980,2366730,1211,99
3743,-1032090,2728500,1211,99
3744,-1146900,2145630,1211,99
3745,-1110240,2013900,1211,99
3746,1216590,1190820,1211,99
3747,-674160,996690,1211,99
3748,725790,2631510,1211,99
3749,-1133640,2715780,1211,99
3750,573420,2071200,1211,99
3751,-619500,1487850,1211,99
3752,1455600,761460,1211,99
3753,1787040,1586940,1211,99
3754,-794910,909360,1211,99
3755,-1787670,1668390,1211,99
3756,-1039860,1117140,1211,99
3757,1981530,2357370,1211,99
3758,985140,1048320,1211,99
3759,-1877670,3062610,1211,99
3760,-548880,979800,1211,99
3761,948660,1571520,1211,99
3762,256920,1869030,1211,99
3763,-783690,1457640,1211,99
3764,-2165760,2360040,1211,99
3765,-364200,1031400,1211,99
3766,281820,1939320,1211,99
3767,1679010,2164800,1211,99
3768,-468030,2767650,1211,99
3769,570360,1141620,1211,99
3770,36540,2545620,1211,99
3771,-297120,1503480,1211,99
3772,-2137440,2808450,1211,99
3773,1545030,516810,1211,99
3774,322560,1201620,1211,99
3775,1667790,1470060,1211,99
3776,-1401600,1949550,1211,99
3777,139860,1466220,1211,99
3778,-484200,1821180,1211,99
3779,-1527210,1148760,1211,99
3780,-22020,2516910,1211,99
3781,78270,2138220,1211,99
3782,-1365960,2857110,1211,99
3783,-1664070,1797750,1211,99
3784,-1624170,1247250,1211,99
3785,2143170,2734560,1211,99
3786,-193110,2697480,1211,99
3787,-391170,1780920,1211,99
3788,278940,1140180,1211,99
3789,477030,1212810,1211,99
3790,-2013750,2006640,1211,99
3791,162300,1990320,1211,99
3792,1493610,1544880,1211,99
3793,-2126250,2627130,1211,99
3794,640080,1442820,1211,99
3795,1538880,1542000,1211,99
3796,-1923810,1833570,1211,99
3797,-723090,1074000,1211,99
3798,-239820,2599500,1211,99
3799,-1005570,1851870,1211,99
3800,1253010,954060,1211,99
3801,-1031760,1621500,1211,99
3802,256500,1409940,1211,99
3803,1202430,1068870,1211,99
3804,1206930,1579980,1211,99
3805,2007000,2519280,1211,99
3806,-589050,2010150,1211,99
3807,2089590,2857170,1211,99
3808,1879050,2588160,1211,99
3809,-1212300,2634720,1211,99
3810,-976740,1671120,1211,99
3811,-419580,608610,1211,99
3812,-1603920,1934280,1211,99
3813,1070910,1570770,1211,99
3814,180840,2136330,1211,99
3815,312540,1383060,1211,99
3816,1102080,1323030,1211,99
3817,1295370,1223070,1211,99
3818,-1609680,2551350,1211,99
3819,-366330,2628630,1211,99
3820,1923840,2388540,1211,99
3821,79140,2426400,1211,99
3822,467370,2609070,1211,99
3823,-115350,2606130,1211,99
3824,1751790,2123790,1211,99
3825,-31800,928890,1211,99
3826,-1327740,1325550,1211,99
3827,-15750,897870,1211,99
3828,1361790,1203660,1211,99
3829,-1446570,1140240,1211,99
3830,-2190510,1875300,1211,99
3831,-1783410,2174040,1211,99
3832,429330,2010660,1211,99
3833,940410,1480470,1211,99
3834,322050,2181090,1211,99
3835,-474360,759450,1211,99
3836,476790,2122710,1211,99
3837,406920,1707390,1211,99
3838,1322250,1455450,1211,99
3839,1527360,2082750,1211,99
3840,-2018160,2811180,1211,99
3841,117300,1886850,1211,99
3842,1725450,2432280,1211,99
3843,-821040,2424090,1211,99
3844,-1968360,2689170,1211,99
3845,-657270,1150230,1211,99
3846,-138270,2763180,1211,99
3847,-1583100,2353830,1211,99
3848,-91680,825750,1211,99
3849,1367190,876150,1211,99
3850,-1449030,1740210,1211,99
3851,-388470,1471770,1211,99
3852,-587610,2530830,1211,99
3853,707370,1703850,1211,99
3854,-474330,1056780,1211,99
3855,240510,1331460,1211,99
3856,1981500,2822550,1211,99
3857,1913280,2403240,1211,99
3858,-79710,2371800,1211,99
3859,-2148780,2604810,1211,99
3860,-303540,2429280,1211,99
3861,543420,2076180,1211,99
3862,-2267280,2439990,1211,99
3863,1774710,1868670,1211,99
3864,1413420,535260,1211,99
3865,-1600500,2835480,1211,99
3866,463020,1849560,1211,99
3867,-1138500,2816250,1211,99
3868,-433650,921840,1211,99
3869,1701900,1713330,1211,99
3870,-106920,728880,1211,99
3871,-1324650,1960230,1211,99
3872,452970,817560,1211,99
3873,-2166390,2532690,1211,99
3874,-92220,1585080,1211,99
3875,-2167350,1744980,1211,99
3876,1386210,2219340,1211,99
3877,-1008420,2040540,1211,99
3878,859350,950970,1211,99
3879,-453600,1435980,1211,99
3880,-1245720,2211450,1211,99
3881,-697860,1776750,1211,99
3882,-219810,426540,1211,99
3883,-1639260,2248650,1211,99
3884,1769790,2509770,1211,99
3885,450090,2114520,1211,99
3886,-1778670,1283820,1211,99
3887,-2229360,2274300,1211,99
3888,-776880,1343100,1211,99
3889,19770,1462770,1211,99
3890,-1125990,1496700,1211,99
3891,-1769310,2832840,1211,99
3892,-1278870,2388360,1211,99
3893,-881970,2523930,1211,99
3894,1007130,1390800,1211,99
3895,467340,1549830,1211,99
3896,778500,2113770,1211,99
3897,138000,1147530,1211,99
3898,1594530,2351100,1211,99
3899,168390,1538190,1211,99
3900,-1867440,2771790,1211,99
3901,-381840,1657320,1211,99
3902,-336120,2117520,1211,99
3903,1718730,2472210,1211,99
3904,-1355790,1915320,1211,99
3905,438300,977880,1211,99
3906,-444120,2266140,1211,99
3907,187320,2620770,1211,99
3908,979800,1074060,1211,99
3909,1655280,1621740,1211,99
3910,-1961850,1989480,1211,99
3911,-1348830,2585730,1211,99
3912,540120,1588740,1211,99
3913,480060,2423070,1211,99
3914,75270,1390590,1211,99
3915,-75150,2094840,1211,99
3916,-351690,2079630,1211,99
3917,-2250420,2188950,1211,99
3918,-967830,2618790,1211,99
3919,1549950,1804140,1211,99
3920,-608190,1138650,1211,99
3921,-560940,2803590,1211,99
3922,-749250,1507920,1211,99
3923,-1064640,2685150,1211,99
3924,-758100,843180,1211,99
3925,-76980,1843350,1211,99
3926,440940,2592750,1211,99
3927,-1229220,2492550,1211,99
3928,-311010,1943760,1211,99
3929,-1279500,1063290,1211,99
3930,262260,1909020,1211,99
3931,-1402170,2812050,1211,99
3932,-611190,2473710,1211,99
3933,-2034600,2879100,1211,99
3934,861420,1589160,1211,99
3935,458520,1676790,1211,99
3936,-842550,1744710,1211,99
3937,-1853190,2842470,1211,99
3938,829860,1822830,1211,99
3939,612810,916110,1211,99
3940,-2170050,1963050,1211,99
3941,-1143090,2431410,1211,99
3942,-821520,2367150,1211,99
3943,-1170540,2387970,1211,99
3944,1337400,1615710,1211,99
3945,-160320,726930,1211,99
3946,803160,2444100,1211,99
3947,-764100,847170,1211,99
3948,-611970,1159890,1211,99
3949,149670,1111140,1211,99
3950,406950,2506980,1211,99
3951,-1169400,1602420,1211,99
3952,1750740,2369040,1211,99
3953,-61500,1194180,1211,99
3954,-2100720,2902470,1211,99
3955,-1314060,1185480,1211,99
3956,597030,1884960,1211,99
3957,-988800,2724180,1211,99
3958,-636060,1451010,1211,99
3959,306510,2716860,1211,99
3960,451770,1379610,1211,99
3961,-991140,1875300,1211,99
3962,-608910,950490,1211,99
3963,-504300,830370,1211,99
3964,1716930,2368350,1211,99
3965,-1731600,3006930,1211,99
3966,1250250,1459080,1211,99
3967,-1472160,1355190,1211,99
3968,1405110,1565940,1211,99
3969,1470750,543780,1211,99
3970,-1861500,2808090,1211,99
3971,-719490,2213670,1211,99
3972,777810,1847940,1211,99
3973,-494460,1542150,1211,99
3974,-2013840,1446000,1211,99
3975,275520,2064390,1211,99
3976,-1157730,2375730,1211,99
3977,1671720,2261400,1211,99
3978,-1369590,1812600,1211,99
3979,570090,1785930,1211,99
3980,1801020,2446380,1211,99
3981,-601080,2572890,1211,99
3982,-1544850,1221060,1211,99
3983,708780,1050690,1211,99
3984,1468320,1580700,1211,99
3985,1505520,575850,1211,99
3986,-1742520,2952330,1211,99
3987,265200,1434900,1211,99
3988,-793410,2324580,1211,99
3989,-520290,2901570,1211,99
3990,864180,2265570,1211,99
3991,-670980,1819800,1211,99
3992,-1362780,2944380,1211,99
3993,-1794390,2624880,1211,99
3994,-798510,751920,1211,99
3995,2146440,2701200,1211,99
3996,-290070,2656500,1211,99
3997,-1273980,2386050,1211,99
3998,1564650,2066910,1211,99
3999,-1437750,2280300,1211,99
4000,899490,2269740,1211,99
4001,1261440,1466250,1211,99
4002,-1739550,2366850,1211,99
4003,-17070,1451370,1211,99
4004,-1260690,2747610,1211,99
4005,-1676940,2566350,1211,99
4006,-164580,1981560,1211,99
4007,-2069940,2406420,1211,99
4008,-1956000,2327700,1211,99
4009,320970,1376220,1211,99
4010,1466520,1532190,1211,99
4011,545670,2136780,1211,99
4012,68730,1894200,1211,99
4013,-1630740,1212150,1211,99
4014,-1121970,2567070,1211,99
4015,-119040,2535780,1211,99
4016,-206190,2578650,1211,99
4017,112380,982770,1211,99
4018,197340,2373360,1211,99
4019,554940,813960,1211,99
4020,-763560,2469420,1211,99
4021,-215460,1179060,1211,99
4022,1854480,2389020,1211,99
4023,1272180,1025130,1211,99
4024,352500,1121280,1211,99
4025,-1620630,1765890,1211,99
4026,-1471320,2105910,1211,99
4027,614100,2018970,1211,99
4028,1511550,1762770,1211,99
4029,-2198220,1596210,1211,99
4030,-718830,1397310,1211,99
4031,-386100,2561520,1211,99
4032,-868500,1747290,1211,99
4033,-692940,1186650,1211,99
4034,-883410,2378610,1211,99
4035,-83370,2661810,1211,99
4036,-683670,1885200,1211,99
4037,-1044360,2371710,1211,99
4038,-1740600,2541660,1211,99
4039,1367940,2176080,1211,99
4040,-2047170,2076330,1211,99
4041,350520,975720,1211,99
4042,-296850,2611800,1211,99
4043,-440310,816750,1211,99
4044,506250,2097660,1211,99
4045,-2146650,1594320,1211,99
4046,-1577880,1640910,1211,99
4047,-1133670,1662450,1211,99
4048,806250,2298330,1211,99
4049,-1271820,1244880,1211,99
4050,-64530,1471770,1211,99
4051,-1045410,1578870,1211,99
4052,-2167680,2165400,1211,99
4053,1126290,1293600,1211,99
4054,-280710,2764350,1211,99
4055,-143610,2597550,1211,99
4056,1969890,2585310,1211,99
4057,1593270,2462520,1211,99
4058,1291800,986370,1211,99
4059,1482570,1477140,1211,99
4060,-1500,1940820,1211,99
4061,-36600,1848270,1211,99
4062,-9390,915690,1211,99
4063,45720,890880,1211,99
4064,-1380090,2880030,1211,99
4065,-2277570,2080680,1211,99
4066,595770,889080,1211,99
4067,1775190,2372670,1211,99
4068,-1396050,2540580,1211,99
4069,-877680,1537230,1211,99
4070,1397970,2099160,1211,99
4071,1056210,2041920,1211,99
4072,-748380,1068030,1211,99
4073,1336170,2067750,1211,99
4074,-902160,2778000,1211,99
4075,-753330,2868870,1211,99
4076,248190,1645770,1211,99
4077,452790,2068650,1211,99
4078,890010,1071150,1211,99
4079,-1544610,2750580,1211,99
4080,-468690,2619990,1211,99
4081,-663000,2514780,1211,99
4082,1404690,1199430,1211,99
4083,1490100,614460,1211,99
4084,607590,1234740,1211,99
4085,135390,1249710,1211,99
4086,-1826850,2449740,1211,99
4087,-1641360,2350530,1211,99
4088,-248040,2716830,1211,99
4089,-953910,1356120,1211,99
4090,2019360,2364810,1211,99
4091,-1797150,2384550,1211,99
4092,-1309470,2098500,1211,99
4093,-1053840,2965770,1211,99
4094,-345630,2425350,1211,99
4095,-1320510,2824140,1211,99
4096,-269040,1206840,1211,99
4097,-265290,2750040,1211,99
4098,-1036020,1165650,1211,99
4099,-304020,440340,1211,99
4100,-1345560,1631010,1211,99
4101,214410,1824480,1211,99
4102,1077480,2031120,1211,99
4103,1755120,2506530,1211,99
4104,64230,1545840,1211,99
4105,1560660,1612500,1211,99
4106,919020,2359290,1211,99
4107,-1631490,2211600,1211,99
4108,-2043540,3085920,1211,99
4109,1186440,1368360,1211,99
4110,-1739100,2766990,1211,99
4111,1532910,549630,1211,99
4112,-761790,1770810,1211,99
4113,-2023620,2178990,1211,99
4114,-1391040,1679910,1211,99
4115,1363380,2267760,1211,99
4116,-831690,944250,1211,99
4117,849300,1855140,1211,99
4118,-1477050,1643040,1211,99
4119,2027100,2381250,1211,99
4120,-101370,749970,1211,99
4121,1037280,2247660,1211,99
4122,-944220,1236630,1211,99
4123,1221240,1730730,1211,99
4124,-1343820,2265570,1211,99
4125,293850,1512030,1211,99
4126,347340,884580,1211,99
4127,61410,1759500,1211,99
4128,-2184810,2336550,1211,99
4129,-773760,1960800,1211,99
4130,-40830,1058940,1211,99
4131,1043880,1855320,1211,99
4132,-729660,1729680,1211,99
4133,1545390,1565250,1211,99
4134,-978060,1665150,1211,99
4135,-597420,924090,1211,99
4136,-1295910,1040220,1211,99
4137,388500,1567620,1211,99
4138,-1383960,2823570,1211,99
4139,192030,886200,1211,99
4140,1526490,1799190,1211,99
4141,-1437300,1583550,1211,99
4142,80100,2143470,1211,99
4143,1509810,1780650,1211,99
4144,-1249500,2823510,1211,99
4145,-2171550,2036490,1211,99
4146,869250,1412400,1211,99
4147,1216500,1613910,1211,99
4148,-71850,1486620,1211,99
4149,142170,2388840,1211,99
4150,292320,1562670,1211,99
4151,-1340880,1475250,1211,99
4152,26550,1593870,1211,99
4153,-189180,2622030,1211,99
4154,313860,1405020,1211,99
4155,-198510,2132580,1211,99
4156,-332340,2389890,1211,99
4157,-465390,2261880,1211,99
4158,-129450,1348590,1211,99
4159,1289310,1855260,1211,99
4160,1091460,1932840,1211,99
4161,-1547700,1732470,1211,99
4162,1631130,1647210,1211,99
4163,2037840,2574420,1211,99
4164,810810,1204170,1211,99
4165,-1144980,1231650,1211,99
4166,-770430,1052880,1211,99
4167,-40590,2078580,1211,99
4168,-273510,2846700,1211,99
4169,810150,1369320,1211,99
4170,6780,1796220,1211,99
4171,1662810,1949370,1211,99
4172,1732230,2593590,1211,99
4173,-1439820,2963010,1211,99
4174,515430,2188260,1211,99
4175,-1064040,2217420,1211,99
4176,1297890,1185720,1211,99
4177,-2105370,3041610,1211,99
4178,-118740,2415450,1211,99
4179,-790890,993180,1211,99
4180,1080750,983250,1211,99
4181,-2203590,2428860,1211,99
4182,667950,1083180,1211,99
4183,-194430,1627800,1211,99
4184,-1866300,2797020,1211,99
4185,-1977570,1449120,1211,99
4186,-1030680,2161170,1211,99
4187,-369600,956250,1211,99
4188,1809000,2036820,1211,99
4189,-565830,2265060,1211,99
4190,-320760,1042680,1211,99
4191,-698670,1316190,1211,99
4192,-95340,2852100,1211,99
4193,-234840,466050,1211,99
4194,-178800,633150,1211,99
4195,-1643760,2237340,1211,99
4196,-482370,2224740,1211,99
4197,1479000,2324250,1211,99
4198,-1052190,1466820,1211,99
4199,-188010,2515920,1211,99
4200,-1936470,1523340,1211,99
4201,-52260,1028250,1211,99
4202,541830,1513980,1211,99
4203,-858600,963360,1211,99
4204,-259560,2142420,1211,99
4205,-1349610,2562060,1211,99
4206,759480,2660820,1211,99
4207,-96750,2231850,1211,99
4208,1149030,911190,1211,99
4209,-2209950,2153640,1211,99
4210,-974400,2569590,1211,99
4211,554160,1830480,1211,99
4212,-317340,1670700,1211,99
4213,390270,2498100,1211,99
4214,-1391760,2793720,1211,99
4215,1431060,1858980,1211,99
4216,460590,1267200,1211,99
4217,-476490,2742480,1211,99
4218,251160,2826300,1211,99
4219,-484950,1998810,1211,99
4220,-408270,2615160,1211,99
4221,1634910,2365560,1211,99
4222,-680310,2482170,1211,99
4223,419790,1495350,1211,99
4224,-1511010,1356180,1211,99
4225,913320,1494150,1211,99
4226,1503810,2207670,1211,99
4227,-1228560,2759280,1211,99
4228,-1284240,2394150,1211,99
4229,-7440,2864910,1211,99
4230,-815100,2667030,1211,99
4231,309840,1706310,1211,99
4232,-1270440,1687020,1211,99
4233,-1244160,2648700,1211,99
4234,-2271480,2394270,1211,99
4235,1426080,2364330,1211,99
4236,-473640,904620,1211,99
4237,-902130,1756050,1211,99
4238,-817800,1492290,1211,99
4239,364230,1343820,1211,99
4240,-2020680,2516760,1211,99
4241,-439170,2890110,1211,99
4242,2172300,2750760,1211,99
4243,1255410,1856490,1211,99
4244,-952560,1357020,1211,99
4245,-641010,2766510,1211,99
4246,-724740,2411520,1211,99
4247,-1721400,2264640,1211,99
4248,151950,1061220,1211,99
4249,-122220,1708590,1211,99
4250,758280,2635800,1211,99
4251,-73950,1554510,1211,99
4252,-544710,1220040,1211,99
4253,-922860,1027410,1211,99
4254,-459810,1127310,1211,99
4255,-2215920,1816470,1211,99
4256,741270,1708440,1211,99
4257,258810,1213110,1211,99
4258,531000,2345220,1211,99
4259,-401880,2062410,1211,99
4260,586170,2205390,1211,99
4261,-2071140,2909730,1211,99
4262,-722880,2067930,1211,99
4263,775410,1246140,1211,99
4264,-889680,1022490,1211,99
4265,-1992390,2718840,1211,99
4266,-1716810,1359840,1211,99
4267,-276300,2850270,1211,99
4268,-76440,758430,1211,99
4269,-1298190,1831980,1211,99
4270,23760,916710,1211,99
4271,-1599000,2765160,1211,99
4272,2048700,2684700,1211,99
4273,-2089710,2076450,1211,99
4274,-280740,1951440,1211,99
4275,1466460,1525500,1211,99
4276,-1394370,2043630,1211,99
4277,-51300,1391430,1211,99
4278,-724530,1259760,1211,99
4279,18150,1976310,1211,99
4280,340680,1952790,1211,99
4281,822120,2314020,1211,99
4282,-541530,1811850,1211,99
4283,1715730,2434050,1211,99
4284,-902850,971130,1211,99
4285,-153960,2585940,1211,99
4286,275520,1070370,1211,99
4287,1465770,1451910,1211,99
4288,1306410,1950270,1211,99
4289,-337890,971880,1211,99
4290,55620,1269420,1211,99
4291,-324750,2050320,1211,99
4292,-869220,2245770,1211,99
4293,-1757310,1950870,1211,99
4294,-1575750,1596690,1211,99
4295,1138290,948420,1211,99
4296,66990,2340270,1211,99
4297,-92790,1399500,1211,99
4298,-1208220,1626420,1211,99
4299,162390,2506020,1211,99
4300,1228800,2024340,1211,99
4301,-1007700,2245620,1211,99
4302,-258810,2337630,1211,99
4303,-747480,2500080,1211,99
4304,-569040,1764900,1211,99
4305,-1450650,2179050,1211,99
4306,1271610,1026330,1211,99
4307,-993240,1786140,1211,99
4308,-1419540,2686020,1211,99
4309,-617550,1503090,1211,99
4310,1842870,2499060,1211,99
4311,11910,1208040,1211,99
4312,-1165920,1437630,1211,99
4313,1699230,1604640,1211,99
4314,-825030,2828430,1211,99
4315,309150,1223220,1211,99
4316,1429590,1411740,1211,99
4317,178890,2016510,1211,99
4318,-273450,2638800,1211,99
4319,1921800,2684130,1211,99
4320,-1934490,3046830,1211,99
4321,-1581450,1316820,1211,99
4322,-54930,2576040,1211,99
4323,-1334190,1241250,1211,99
4324,647610,2193510,1211,99
4325,644250,1391550,1211,99
4326,-1284480,1336080,1211,99
4327,-1691550,1599480,1211,99
4328,-65370,1658730,1211,99
4329,-159930,2028570,1211,99
4330,1919850,2543100,1211,99
4331,-797730,2393220,1211,99
4332,-1998270,2303160,1211,99
4333,2012820,2443680,1211,99
4334,738780,906480,1211,99
4335,901860,1327440,1211,99
4336,-217620,1467240,1211,99
4337,-592890,882030,1211,99
4338,408300,1568670,1211,99
4339,974610,1151610,1211,99
4340,849210,2097240,1211,99
4341,-1033440,1784910,1211,99
4342,1131420,1851660,1211,99
4343,-1406220,1921800,1211,99
4344,-1991700,1856040,1211,99
4345,-380730,1818450,1211,99
4346,-843330,2383590,1211,99
4347,-1539000,1600470,1211,99
4348,-894390,1853460,1211,99
4349,1716000,2593380,1211,99
4350,-249630,1955340,1211,99
4351,328650,1147320,1211,99
4352,2013900,2811630,1211,99
4353,-1415250,2139750,1211,99
4354,1723800,2576370,1211,99
4355,-148980,1781940,1211,99
4356,-249960,1220940,1211,99
4357,-878520,2605470,1211,99
4358,156540,2459850,1211,99
4359,-325770,2662440,1211,99
4360,-1780740,1756590,1211,99
4361,639840,900300,1211,99
4362,157290,1150770,1211,99
4363,1118970,1895220,1211,99
4364,770910,961110,1211,99
4365,-726000,1184880,1211,99
4366,-2085930,1536030,1211,99
4367,-688230,1614030,1211,99
4368,-1677420,1728000,1211,99
4369,1763970,1490700,1211,99
4370,1819470,2215650,1211,99
4371,531780,1923060,1211,99
4372,-2004330,1440750,1211,99
4373,-474510,2244240,1211,99
4374,-1752060,1439640,1211,99
4375,964500,1769910,1211,99
4376,1610010,2558280,1211,99
4377,-719760,2465490,1211,99
4378,1101690,926460,1211,99
4379,-2250600,2333310,1211,99
4380,-902220,1017840,1211,99
4381,-1012380,2786940,1211,99
4382,1552770,1861500,1211,99
4383,245010,1050330,1211,99
4384,1112040,1097670,1211,99
4385,858540,1293060,1211,99
4386,-1554300,1702560,1211,99
4387,-1063920,2093850,1211,99
4388,-1824840,2050440,1211,99
4389,-912150,1856130,1211,99
4390,319470,2673570,1211,99
4391,375420,2327400,1211,99
4392,776640,1969170,1211,99
4393,-1574820,2785950,1211,99
4394,-1223520,2342010,1211,99
4395,813960,1326960,1211,99
4396,-703260,975030,1211,99
4397,518280,1055490,1211,99
4398,1921350,2353890,1211,99
4399,-740850,1103610,1211,99
4400,-328800,1467870,1211,99
4401,-778290,2342010,1211,99
4402,-1979460,2899560,1211,99
4403,1356000,2284710,1211,99
4404,-2137620,2382840,1211,99
4405,-963060,1291470,1211,99
4406,-183780,1605480,1211,99
4407,2032950,2325000,1211,99
4408,657240,1219080,1211,99
4409,-1793970,1704960,1211,99
4410,-1005870,1188630,1211,99
4411,1364970,1061730,1211,99
4412,-1322430,1443780,1211,99
4413,-643440,1751790,1211,99
4414,-1621680,2841450,1211,99
4415,-1021470,2654790,1211,99
4416,-214770,913740,1211,99
4417,-948000,1252410,1211,99
4418,-1203840,2847840,1211,99
4419,-73290,2264610,1211,99
4420,-482550,1244700,1211,99
4421,326700,2401980,1211,99
4422,-1385850,2843730,1211,99
4423,511260,1983450,1211,99
4424,-727380,2662770,1211,99
4425,552000,1428990,1211,99
4426,-751680,1128930,1211,99
4427,-659040,2152200,1211,99
4428,-2039700,1861440,1211,99
4429,-2111700,1827300,1211,99
4430,737250,1805250,1211,99
4431,-604440,2777340,1211,99
4432,-266370,806670,1211,99
4433,-479370,903750,1211,99
4434,-442740,2027640,1211,99
